url,product_id,category,title,price,scraped,timestamp
https://www.amazon.sa/-/en/Rovyfota-Upgraded-Beginner-Practice-Accessories/dp/B0B2JB2FTR/ref=zg_bs_17007473031_sccl_16/260-0057919-4346154?psc=1,B0B2JB2FTR,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","Rovyfota Kids Bow and Arrow Set, Upgraded Youth Bow and Arrow, Kids and Beginner Bow Practice Bow, With 6 Arrows and Accessories For Outdoor Practice Bow and Arrow Set, Sports/Game/Hunting Gifts",SAR199.00,1.0,1671401228.324615
https://www.amazon.sa/-/en/Hook-Loop-Suspenders-Waterproof-Insulation/dp/B07D2D19NP/ref=zg_bs_17007473031_sccl_24/260-0057919-4346154?psc=1,B07D2D19NP,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","TIDEWE Chest Waders, Hunting Waders for Men Realtree MAX5 Camo with 800G Insulation, Waterproof Cleated Neoprene Bootfoot Wader",SAR817.75,1.0,1671401232.179205
https://www.amazon.sa/-/en/Electric-Fishing-Light-Weight-Amateur/dp/B099Z9FSZT/ref=zg_bs_17007473031_sccl_20/260-0057919-4346154?psc=1,B099Z9FSZT,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","Electric Fishing Knot Tool, Light Weight Line Knot Tool 4.3 X 2.4 X 1in for Amateur for Fishing",Page 1 of 1,1.0,1671401236.497992
https://www.amazon.sa/-/en/Strong-Durable-Breathable-Fabric-Rolling/dp/B07MX7ZKDJ/ref=zg_bs_17007473031_sccl_6/260-0057919-4346154?psc=1,B07MX7ZKDJ,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",4pcs Super Strong Booty Band Durable Thick Breathable Fabric No Rolling - Women ManWorkout Butt & Hip Exercise Resistance Band for Glutes & Thighs,SAR18.00,1.0,1671401241.282218
https://www.amazon.sa/-/en/GRVCN-Camouflage-Sunshade-Shooting-Decorations/dp/B095N7G399/ref=zg_bs_17007473031_sccl_2/260-0057919-4346154?psc=1,B095N7G399,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","GRVCN Camo Netting Camouflage Net, Bulk Roll Sunshade Mesh Nets for Hunting Blind Shooting Military Theme Party Decorations",SAR139.23,1.0,1671401245.747912
https://www.amazon.sa/-/en/MUSTAD-fishing-circle-carbon-Jigging/dp/B075N5TNB6/ref=zg_bs_17007473031_sccl_28/260-0057919-4346154?psc=1,B075N5TNB6,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",MUSTAD 39951 fishing hooks demon circle high carbon steel Jigging Hook,SAR21.59,1.0,1671401250.182253
https://www.amazon.sa/-/en/unclesportinfof-Stainless-Connector-Freshwater-S-45LB-50PCS/dp/B0856XSLWW/ref=zg_bs_17007473031_sccl_27/260-0057919-4346154?psc=1,B0856XSLWW,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",unclesportinfof 50 PCS Power Clips Fishing Stainless Steel Strength Fast Snap Clip Fishing Clips Connector Easy Quick Change Lure Snaps for Freshwater Saltwater,SAR64.38,1.0,1671401254.528158
https://www.amazon.sa/-/en/Multi-Function-Fishing-Searchlight-Remote-Control/dp/B088C274F1/ref=zg_bs_17007473031_sccl_13/260-0057919-4346154?psc=1,B088C274F1,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",Multi-Function Fishing Rod with LED Searchlight & Remote Control (500W),SAR79.98,1.0,1671401258.635245
https://www.amazon.sa/-/en/Premium-Fishhooks-Portable-Freshwater-Seawater/dp/B07FP14CMH/ref=zg_bs_17007473031_sccl_4/260-0057919-4346154?psc=1,B07FP14CMH,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","500PCS Premium Fishhooks, 10 Sizes Reemoo Carbon Steel Fishing Hooks W/ Portable Plastic Box, Strong Sharp Fish Hook with Barbs for Freshwater/Seawater",SAR63.00,1.0,1671401263.082459
https://www.amazon.sa/-/en/Bird-Gone-MMRTH1-Hawk-Decoy/dp/B002KSVXGU/ref=zg_bs_17007473031_sccl_23/260-0057919-4346154?psc=1,B002KSVXGU,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",Bird B Gone MMRTH1 Hawk Decoy,SAR100.00,1.0,1671401267.432037
https://www.amazon.sa/-/en/Treaful-Self-Adhesive-Camouflage-Military-Skateboard/dp/B0B2PFZP6R/ref=zg_bs_17007473031_sccl_3/260-0057919-4346154?psc=1,B0B2PFZP6R,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","Treaful Camo Tape, 12 Roll Cohesive Camouflage Bandage 1/2/3in x 14.8ft 5Yard for Outdoor Sport Military Camping Toolskin, Self-Adhesive Non-Slip Strip for Hunting Shooting Gun Stick Knife Bicycle",SAR109.05,1.0,1671401271.818657
https://www.amazon.sa/-/en/9600mAh-Battery-Replacement-Fishing-YINGJIAN/dp/B0BG5LK9FS/ref=zg_bs_17007473031_sccl_21/260-0057919-4346154?psc=1,B0BG5LK9FS,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",7.4v 9600mAh Battery Replacement for Fishing Bait Boat YINGJIAN,SAR135.99,1.0,1671401276.010303
https://www.amazon.sa/-/en/jades-Fishing-Holders-Holder-Adjustable-2/dp/B07VQW2F67/ref=zg_bs_17007473031_sccl_15/260-0057919-4346154?psc=1,B07VQW2F67,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","E-jades Fishing Rod Holders for Bank Fishing, Fish Pole/Rod Holder Ground, Bank Fishing Rod Rack Stand,Fish Pole Holder for Beach, for Men,360 Degree Adjustable-2 Pack",SAR172.29,1.0,1671401280.150225
https://www.amazon.sa/-/en/Pepisky-Portable-4-Section-Saltwater-Freshwater/dp/B09LMDGWVG/ref=zg_bs_17007473031_sccl_22/260-0057919-4346154?psc=1,B09LMDGWVG,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",Pepisky Portable 4-Section Spinning/Casting Fishing Rods Carbon Fiber Fishing Pole for Saltwater and Freshwater,SAR112.67,1.0,1671401284.307336
https://www.amazon.sa/-/en/single-curled-bionic-insect-H10966/dp/B07MXCJ3WL/ref=zg_bs_17007473031_sccl_19/260-0057919-4346154?psc=1,B07MXCJ3WL,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",17PCS soft bait single tail curled worms lead head hook set bionic lures soft insect bait H10966,Page 1 of 1,1.0,1671401288.475356
https://www.amazon.sa/-/en/Saltwater-Freshwater-Creative-Realistic-Accessory/dp/B0B3RBS72M/ref=zg_bs_17007473031_sccl_11/260-0057919-4346154?psc=1,B0B3RBS72M,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","Ubitree Fishing Lures, 10 PCS Soft Bionic Fishing Lure for Saltwater & Freshwater, Creative Realistic Fishing Lure Fishing Accessory for Fishing Lovers, Mock Lure Fishing Bait Can Bounce",SAR49.99,1.0,1671401292.876332
https://www.amazon.sa/-/en/SCIENISH-Glow-Fishing-Lure-Bait/dp/B09C53FCTZ/ref=zg_bs_17007473031_sccl_26/260-0057919-4346154?psc=1,B09C53FCTZ,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",SCIENISH Glow Fishing Lure Bait Kit - 5pcs Luminous Fishing Bait VIB Popper Crank Minnow Pencil Artificial Lures with Tackle Box,SAR29.99,1.0,1671401297.410827
https://www.amazon.sa/-/en/Submerged-pencil-Bionic-fishing-SY-0156/dp/B07MX9TXRR/ref=zg_bs_17007473031_sccl_7/260-0057919-4346154?psc=1,B07MX9TXRR,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",11cm 13.5g 10pcs Submerged pencil shot Bionic bait fishing bait SY-0156,SAR36.95,1.0,1671401301.77109
https://www.amazon.sa/-/en/HEAROS-Xtreme-Ear-plugs-Cancelling/dp/B000NP79YM/ref=zg_bs_17007473031_sccl_1/260-0057919-4346154?psc=1,B000NP79YM,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","HEAROS Xtreme Ear plugs - Best In Class Noise Cancelling Disposable Foam Earplugs With NRR 33 Hearing Protection, 14 pairs",SAR65.70,1.0,1671401306.022783
https://www.amazon.sa/-/en/Glasses-Tactical-Military-Shooting-Protective/dp/B07M83Y496/ref=zg_bs_17007473031_sccl_17/260-0057919-4346154?psc=1,B07M83Y496,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",Desert Storm Sun Glasses Tactical Military Shooting Riding Cycling Goggles UV400 Eye Protective,SAR32.00,1.0,1671401310.843012
https://www.amazon.sa/-/en/Lews-Fishing-American-Speed-Spinning/dp/B07JNH13M6/ref=zg_bs_17007473031_sccl_25/260-0057919-4346154?psc=1,B07JNH13M6,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",Lew's American Hero Camo Spinning Combo,SAR373.66,1.0,1671401315.318605
https://www.amazon.sa/-/en/Fishing-Include-Bearing-Connector-Accessory/dp/B08N1KRLBW/ref=zg_bs_17007473031_sccl_14/260-0057919-4346154?psc=1,B08N1KRLBW,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",140Pcs Fishing Swivel Kit Include Ball Bearing Swivel Snap Barrel Triple Swivels Connector For Fishing Accessory Set,SAR53.95,1.0,1671401319.65568
https://www.amazon.sa/-/en/Emerson-Airsoft-Military-Tactical-Uniform/dp/B09YR98S35/ref=zg_bs_17007473031_sccl_8/260-0057919-4346154?psc=1,B09YR98S35,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",Emerson Airsoft Military BDU Tactical Suit Combat Gen3 Uniform Shirt Pants,SAR587.78,1.0,1671401324.334635
https://www.amazon.sa/-/en/Travel-Spinning-Fishing-Rod-Lightweight/dp/B09SHP8WKN/ref=zg_bs_17007473031_sccl_30/260-0057919-4346154?psc=1,B09SHP8WKN,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",Travel Spinning Fishing Rod - Eacam Portable 2.1M 6.8FT Lightweight Carbon Fiber 4 Pieces Fishing Pole With Storage Bag,SAR47.99,1.0,1671401328.9718
https://www.amazon.sa/-/en/Morelian-Portable-Lightweight-Fiberglass-Sections/dp/B09V2PZBB5/ref=zg_bs_17007473031_sccl_5/260-0057919-4346154?psc=1,B09V2PZBB5,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","Fishing Rod, Morelian 1.8M/2.1M Portable Lightweight Fiberglass Fishing Rod, 2 Sections Spinning Lure Rod Pole, Fishing Tackle",SAR79.15,1.0,1671401332.941614
https://www.amazon.sa/-/en/Flying-Colors-Premium-000ct-Bottle/dp/B000RF8L3Q/ref=zg_bs_17007473031_sccl_18/260-0057919-4346154?psc=1,B000RF8L3Q,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}","Soft Air 6mm Flying Colors Premium Grade .12g BB (2,000ct. Bottle, Orange)",SAR41.00,1.0,1671401336.836221
https://www.amazon.sa/-/en/1000m-strong-multifilament-braided-fishing/dp/B07MJXQTWB/ref=zg_bs_17007473031_sccl_29/260-0057919-4346154?psc=1,B07MJXQTWB,"{'name': 'sports-goods', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/sports-goods/17007473031/'}",1000m brand super strong japan multifilament PE braided fishing line,SAR120.00,1.0,1671401341.090048
https://www.amazon.sa/-/en/ProCase-Transparent-Trifold-Protective-Shockproof/dp/B0B8GN3TXM/ref=zg_bs_electronics_sccl_29/260-0057919-4346154?psc=1,B0B8GN3TXM,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","ProCase for iPad 10th Gen Case with Pencil Holder 2022 iPad 10.9 Inch Case, Clear Transparent Back Shell Trifold Protective Cases Shockproof Cover for 2022 iPad 10th Gen A2696 A2757 A2777 -Navy",SAR79.99,1.0,1671401346.096001
https://www.amazon.sa/-/en/Anker-Powercore-Select-20000-Online/dp/B089JY762D/ref=zg_bs_electronics_sccl_14/260-0057919-4346154?psc=1,B089JY762D,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Anker Powercore Select 20000 Mah Online Black,SAR109.00,1.0,1671401350.051659
https://www.amazon.sa/-/en/Samsung-EP-TA800-Travel-Adapter-Charging/dp/B08R1JKKM5/ref=zg_bs_electronics_sccl_4/260-0057919-4346154?psc=1,B08R1JKKM5,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Samsung EP-TA800 Travel Adapter for Super Fast Charging 25W, Black",SAR39.90,1.0,1671401354.269547
https://www.amazon.sa/-/en/Security-Monitor-Surveillance-Detection-Tracking/dp/B0867X1QGP/ref=zg_bs_electronics_sccl_3/260-0057919-4346154?psc=1,B0867X1QGP,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Ezviz C6N 1080P Wifi Ip Indoor Security Camera, Baby Monitor Surveillance Camera With Motion Detection, Smart Tracking, Two-Way Audio, Night Vision, Works With Alexa",SAR90.90,1.0,1671401359.474915
https://www.amazon.sa/-/en/Kingston-Solid-State-SA400S37-480G/dp/B01N0TQPQB/ref=zg_bs_electronics_sccl_26/260-0057919-4346154?psc=1,B01N0TQPQB,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Kingston A400 SATA SSD Solid State Drive 2.5 Inch Sata 3-480 GB, SA400S37/480G, Black",SAR120.50,1.0,1671401363.937588
https://www.amazon.sa/-/en/Apple-20W-USB-C-Power-Adapter/dp/B08L85KDV5/ref=zg_bs_electronics_sccl_1/260-0057919-4346154?psc=1,B08L85KDV5,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Apple 20W USB-C Power Adapter,SAR69.00,1.0,1671401368.076298
https://www.amazon.sa/-/en/Samsung-Android-Smartphone-EP-TA800-Charging/dp/B0BJQPJMM1/ref=zg_bs_electronics_sccl_10/260-0057919-4346154?psc=1,B0BJQPJMM1,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Samsung Galaxy M33 5G Android Smartphone, 128GB, 8GB RAM, Dual Sim Mobile Phone, Blue (KSA Version) + Samsung EP-TA800 Travel Adapter for Super Fast Charging 25W, Black",SAR899.00,1.0,1671401373.025707
https://www.amazon.sa/-/en/Xiaomi-Mi-Box-Chromecast-Built/dp/B0981Z4D1D/ref=zg_bs_electronics_sccl_8/260-0057919-4346154?psc=1,B0981Z4D1D,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Xiaomi Mi Box S - 4K Ultra HDR Android TV Streaming Media Player Google Assistant Remote Chromecast Built-In - MDZ-22-AG,SAR197.94,1.0,1671401377.682785
https://www.amazon.sa/-/en/Apple-USB-C-Lightning-Cable-1m/dp/B09JRG6GLX/ref=zg_bs_electronics_sccl_20/260-0057919-4346154?psc=1,B09JRG6GLX,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Apple USB-C to Lightning Cable (1m),SAR69.00,1.0,1671401381.57448
https://www.amazon.sa/-/en/Xiaomi-Bluetooth-Remote-Smaller-Powerful/dp/B08B8F63XP/ref=zg_bs_electronics_sccl_11/260-0057919-4346154?psc=1,B08B8F63XP,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Xiaomi Mi USB TV Stick with Bluetooth Voice Remote Direct USB Smaller Yet More Powerful - MDZ-24-AA,SAR142.91,1.0,1671401386.295682
https://www.amazon.sa/-/en/Apple-MX532ZE-A-New-AirTag/dp/B093Q75MN3/ref=zg_bs_electronics_sccl_7/260-0057919-4346154?psc=1,B093Q75MN3,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",New Apple AirTag,SAR139.00,1.0,1671401391.278088
https://www.amazon.sa/-/en/2021-Apple-iPad-10-2-inch-Wi-Fi/dp/B09G93MH2V/ref=zg_bs_electronics_sccl_23/260-0057919-4346154?psc=1,B09G93MH2V,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","2021 Apple iPad (10.2-inch, Wi-Fi, 64GB) - Space Grey (9th generation)","SAR1,369.00",1.0,1671401395.308818
https://www.amazon.sa/-/en/generation-Smart-speaker-Arabic-English/dp/B093QN7JTB/ref=zg_bs_electronics_sccl_5/260-0057919-4346154?psc=1,B093QN7JTB,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Echo Dot (4th generation) | Smart speaker with Alexa (Arabic or English) | White,SAR129.99,1.0,1671401400.763765
https://www.amazon.sa/-/en/Xiaomi-Bluetooth-Remote-Smaller-Powerful/dp/B09NZQLDVK/ref=zg_bs_electronics_sccl_19/260-0057919-4346154?psc=1,B09NZQLDVK,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Xiaomi Mi USB TV Stick with Bluetooth Voice Remote Direct USB Smaller Yet More Powerful - MDZ-24-AB,SAR142.99,1.0,1671401405.268723
https://www.amazon.sa/-/en/New-2022-Apple-AirPods-generation/dp/B0BDK4GJXC/ref=zg_bs_electronics_sccl_21/260-0057919-4346154?psc=1,B0BDK4GJXC,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",New 2022 Apple AirPods Pro (2nd generation),SAR975.00,1.0,1671401409.066921
https://www.amazon.sa/-/en/Anker-Powerline-Usb-C-Charging-Delivery/dp/B0919BV3QB/ref=zg_bs_electronics_sccl_28/260-0057919-4346154?psc=1,B0919BV3QB,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Anker Powerline Iii Usb-C To Usb-C Cable Usb-C To Usb-C Fast Charging Cord (3 Ft), 60W Power Delivery Pd Charging Black",SAR24.00,1.0,1671401412.582048
https://www.amazon.sa/-/en/Sandisk-Ultra-Microsdxc-Uhs-1-Sdsqunr-064G-Gn3Mn/dp/B08HYFSXKW/ref=zg_bs_electronics_sccl_18/260-0057919-4346154?psc=1,B08HYFSXKW,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Sandisk Ultra 64Gb Microsdxc Uhs-1 Card 100Mb/S Sdsqunr-064G-Gn3Mn,SAR24.50,1.0,1671401417.420466
https://www.amazon.sa/-/en/Soundcore-Bluetooth-Earphones-Wireless-Playtime/dp/B099DP3617/ref=zg_bs_electronics_sccl_22/260-0057919-4346154?psc=1,B099DP3617,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Anker Soundcore Life P2 Mini Bluetooth Earphones, 10mm Drivers Wireless Earbuds Bluetooth with Big Bass, Custom EQ, Bluetooth 5.2, 32H Playtime, USB-C for Fast Charging, Tiny Size for Commute, Work",SAR149.00,1.0,1671401421.616794
https://www.amazon.sa/-/en/Huawei-Band-Fitness-Tracker-Graphite/dp/B0923DSVJJ/ref=zg_bs_electronics_sccl_13/260-0057919-4346154?psc=1,B0923DSVJJ,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Huawei Band 6 - Fitness Tracker Graphite Black,SAR136.00,1.0,1671401426.047909
https://www.amazon.sa/-/en/Chromecast-Google-Snow-Streaming-Entertainment/dp/B08KRV7S22/ref=zg_bs_electronics_sccl_24/260-0057919-4346154?psc=1,B08KRV7S22,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Chromecast with Google TV (4K) Snow - Streaming Stick Entertainment on Your TV with Voice Search Watch Movies Shows and Live TV in 4K HDR - (G9N9N;GZRNL),SAR232.00,1.0,1671401430.771042
https://www.amazon.sa/-/en/Logitech-Wireless-Receiver-12-Months-Ambidextrous/dp/B01A9GXEOI/ref=zg_bs_electronics_sccl_15/260-0057919-4346154?psc=1,B01A9GXEOI,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Logitech M171 Wireless Mouse, 2.4 Ghz With Usb Mini Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous Pc / Mac / Laptop - Black",SAR36.00,1.0,1671401435.405171
https://www.amazon.sa/-/en/Amazon-Performance-Alkaline-Batteries-12-Pack/dp/B07KX2N355/ref=zg_bs_electronics_sccl_17/260-0057919-4346154?psc=1,B07KX2N355,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Amazon Basics AAA Performance Alkaline Batteries, 12-Pack - Packaging May Vary",SAR24.00,1.0,1671401438.752155
https://www.amazon.sa/-/en/Apple-MU8F2ZE-A-Pencil-generation/dp/B08FM1LXRZ/ref=zg_bs_electronics_sccl_16/260-0057919-4346154?psc=1,B08FM1LXRZ,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Apple Pencil (2nd generation),SAR589.00,1.0,1671401442.318465
https://www.amazon.sa/-/en/Tinymoose-Pencil-Active-2018-2022-000-001-TMS706-W/dp/B09VSLYB76/ref=zg_bs_electronics_sccl_27/260-0057919-4346154?psc=1,B09VSLYB76,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Tinymoose Pencil Pro Active Stylus iPad Pen For iPads (2018-2022), iPad Pro 11/12.9, iPad 6/7/8/9,iPad Mini 5/6,iPad Air 3/4/5 (000-001-TMS706-W)",SAR110.00,1.0,1671401446.754702
https://www.amazon.sa/-/en/Stylus-Rejection-XIRON-Compatible-2018-2022/dp/B07XMM1983/ref=zg_bs_electronics_sccl_6/260-0057919-4346154?psc=1,B07XMM1983,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Stylus Pen for iPad with Palm Rejection, XIRON Active Pencil Compatible with (2018-2022) Apple iPad Pro 11 & 12.9 inch, iPad 9th/8th/7th/6th Gen, iPad Air 5th/4th/3rd Gen,iPad Mini 6th/5th Gen",SAR50.00,1.0,1671401450.68271
https://www.amazon.sa/-/en/652-Tri-Color-Original-Advantage-Cartridge/dp/B018J9MCVI/ref=zg_bs_electronics_sccl_30/260-0057919-4346154?psc=1,B018J9MCVI,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Hp 652 Tri-Color Original Ink Advantage Cartridge - F6V24Ae,SAR54.00,1.0,1671401455.306227
https://www.amazon.sa/-/en/Sandisk-Ultra-Microsdxc-128Gb-100Mb/dp/B08HYFLMFJ/ref=zg_bs_electronics_sccl_12/260-0057919-4346154?psc=1,B08HYFLMFJ,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Sandisk Ultra Microsdxc 128Gb 100Mb/S Class 10 Uhs-I,SAR41.87,1.0,1671401460.139064
https://www.amazon.sa/-/en/Anker-Lightning-Powerline-Certified-Charging/dp/B08SQDC24B/ref=zg_bs_electronics_sccl_25/260-0057919-4346154?psc=1,B08SQDC24B,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Anker Usb C To Lightning Cable (6 Ft), Powerline Iii Mfi Certified Fast Charging Lightning Cable For Iphone 11 Pro 11 Pro Max X XS Xr Max 8 Airpods Pro, Supports Power Delivery (Black)",SAR53.00,1.0,1671401463.849321
https://www.amazon.sa/-/en/Apple-AirPods-2nd-Charging-Case/dp/B07NWBVQWK/ref=zg_bs_electronics_sccl_9/260-0057919-4346154?psc=1,B07NWBVQWK,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}",Apple AirPods 2nd Gen with Charging Case - White,SAR429.00,1.0,1671401467.942204
https://www.amazon.sa/-/en/Apple-EarPods-Lightning-Connector-White/dp/B08VDSXKV3/ref=zg_bs_electronics_sccl_2/260-0057919-4346154?psc=1,B08VDSXKV3,"{'name': 'electronics', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/electronics/'}","Apple EarPods with Lightning Connector, White",SAR69.00,1.0,1671401471.680163
https://www.amazon.sa/-/en/Purina-Blue-Friskies-Mackerel-Adult/dp/B0719R3JF4/ref=zg_bs_pet-supplies_sccl_21/260-0057919-4346154?psc=1,B0719R3JF4,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Purina Blue Friskies Tuna And Mackerel Adult Wet Cat Food 80G,SAR2.75,1.0,1671401476.028035
https://www.amazon.sa/-/en/Furniture-Kittens-Multifunctional-Climbing-Elevated/dp/B0BK3G8SCD/ref=zg_bs_pet-supplies_sccl_16/260-0057919-4346154?psc=1,B0BK3G8SCD,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}",Cat Tree Pet Condo Furniture for Kittens Cat House Play Multifunctional Cat Climbing Cat Scratch Covered with Sisal and Elevated Cat Hammock (Beige),SAR196.00,1.0,1671401482.677959
https://www.amazon.sa/-/en/Aluxon-Remover-Clothes-Durable-4Refills/dp/B09K7YBHL7/ref=zg_bs_pet-supplies_sccl_25/260-0057919-4346154?psc=1,B09K7YBHL7,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Aluxon Sticky Lint Roller, Pet Hair Roller, Dog & Cat Hair Remover Kit, Lint Brush for Clothes, Carpet, Car Seats, Dust, Dogs, Durable Handle (1Handle+4Refills)",SAR35.99,1.0,1671401487.031984
https://www.amazon.sa/-/en/Felix-Purina-Looks-Chicken-Jelly/dp/B08YNKH2N9/ref=zg_bs_pet-supplies_sccl_4/260-0057919-4346154?psc=1,B08YNKH2N9,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","Felix Purina As Good As It Looks With Chicken In Jelly, 12X85 G, Blue",SAR40.91,1.0,1671401491.416762
https://www.amazon.sa/-/en/PURINA-ONE-Active-Kitten-Chicken/dp/B0B6129WZG/ref=zg_bs_pet-supplies_sccl_26/260-0057919-4346154?psc=1,B0B6129WZG,"{'name': 'pet-supplies', 'url': 'https://www.amazon.sa/-/en/gp/bestsellers/pet-supplies/'}","PURINA ONE Active Kitten Chicken Kitten Food 380g, White",SAR14.63,1.0,1671401495.733229
